,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
27,54771.049333943876,54696.17159044921,20816766.863818076,8201563.639750663,54603.72332020133,54644.28973519444,9607668.66172044,8178972.373723781,167.3260137425459,51.88185525476729,57339.93402926251,22591.266026882236,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:23.248,0,1.7809661191915325,-17.453887995479754,-17.2113740128181,3.666974037166276,33.84421904376108,102.57767569119348,2024-01-29 06:46:23.248,56.15578095623892,717.8883758625501,117.2880849563569
28,55075.86811708589,55010.43168957154,20935423.02012202,8248312.783051417,54895.007086295926,54884.38893591716,9658199.490922328,8221989.079504889,180.8610307899653,126.04275365437934,66813.40580770001,26323.703546528184,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:24.001,0,1.7889082145933344,-17.619904049219983,-17.21715048302059,3.498116530695108,33.67296056820499,102.34060830613927,2024-01-29 06:46:24.001,56.32703943179501,721.8737824578143,117.51207221641147
29,55389.13295547213,55326.36230706742,21053985.367401972,8295024.966689544,55241.17501440853,55220.67287198654,9722242.829730045,8276508.9341410445,147.95794106359972,105.68943508087978,46996.39602097869,18516.032548499512,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:24.856,0,1.7979991886065818,-17.237906410069566,-17.22397563862309,3.876861681474385,33.47919235848536,102.0745519705887,2024-01-29 06:46:24.856,56.52080764151464,726.4136436777904,117.76454371042378
30,55756.05638384568,55742.8255696713,21191596.274215464,8349242.060877995,55587.75822170309,55516.38416167874,9781204.003083803,8326702.360346936,168.29816214259336,226.44140799256274,57209.053266528994,22539.70053105859,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:25.820,0,1.8083423444665527,-17.451406925191876,-17.230766269043986,3.6596606834218184,33.26161496491212,101.77850020252303,2024-01-29 06:46:25.820,56.73838503508788,731.5505441569413,118.04684889091061
31,56104.6800168638,56066.09454545455,21325749.337765604,8402096.805102777,56069.22795792934,56122.13155803349,9860889.323990311,8394538.175801562,35.45205893446109,-56.03701257894136,19184.90557224676,7558.629301213662,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:26.782,0,1.8187625909912413,-16.265144187989335,-17.240129809687307,4.842195356877111,33.04544928008866,101.48713865655674,2024-01-29 06:46:26.782,56.95455071991134,736.6957082588543,118.32610014982188
32,56543.09711301676,56537.46153846153,21494007.076124523,8468388.393900348,56346.63426922213,56405.031931584774,9910552.038063679,8436815.858422797,196.46284379463032,132.42960687675804,80135.70816550031,31572.535477552607,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:27.725,0,1.8290726521590273,-17.817310221052487,-17.24548831837094,3.2863406812103078,32.83449930844187,101.20541566641712,2024-01-29 06:46:27.725,57.16550069155813,741.7572197972864,118.59746093040765
33,56871.508562051975,56834.58116555757,21617441.568417713,8517020.145915715,56770.660175935176,56747.47911460815,9989323.726811755,8503873.90224034,100.84838611679879,87.10205094941921,33367.08727088198,13146.243675376374,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:28.689,0,1.839710251032784,-16.86604076619737,-17.2536282307922,4.23380430991486,32.61983460041157,100.9213251938138,2024-01-29 06:46:28.689,57.38016539958843,746.9494568245515,118.87245279855757
34,57284.95936486505,57239.61414790997,21774024.90289295,8578712.155583901,57126.87022086802,57100.92034739777,10050493.807091642,8555947.762645314,158.08914399702917,138.69380051219923,57779.35542707518,22764.39293858786,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:29.657,0,1.8504917293668086,-17.46217675473382,-17.26041944745647,3.633811019305603,32.40529298738478,100.63996132008695,2024-01-29 06:46:29.657,57.59470701261522,752.1811834024118,119.14615120476219
35,57577.899355467816,57508.06671961875,21887877.47654126,8623568.743277594,57518.768161671214,57477.34350596343,10115834.703264045,8611572.223009741,59.13119379660202,30.72321365532116,30448.921274300665,11996.520267851583,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:30.493,0,1.8598835319713771,-16.766674801421548,-17.26784231057167,4.325952856450909,32.22083459457092,100.40006228322568,2024-01-29 06:46:30.493,57.77916540542908,756.7136789748831,119.38057891626855
36,57973.67957745544,57916.91069991955,22035001.32552676,8681533.825860947,57787.650943894085,57791.27576742144,10164798.413579514,8653254.846347995,186.0286335613564,125.6349324981129,71776.18189959228,28278.97951295279,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:31.349,0,1.8695774495853357,-17.697695904413827,-17.272905971431477,3.3914635492525425,32.03276662296417,100.15735075195833,2024-01-29 06:46:31.349,57.96723337703583,761.3679742978461,119.61875800357737
37,58395.36117771439,58374.33486330074,22195612.489251826,8744812.753331434,58263.05866193575,58264.9590135202,10250139.065686941,8725905.02408812,132.30251577863964,109.37584978053928,47990.57946396619,18907.72924331242,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:32.424,0,1.881862608357892,-17.26063500778482,-17.281801569927623,3.824129170305234,31.797746257490246,99.85666861583073,2024-01-29 06:46:32.424,58.202253742509754,767.2318133520254,119.91523270815739
38,58878.16296011958,58832.12944983819,22378339.694703974,8816805.143601913,58692.12355590573,58686.43488047711,10331057.383006856,8794790.484774822,186.0394042138505,145.69456936108327,55876.42070701346,22014.65882709122,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:33.479,0,1.8940397268888773,-17.42581646961042,-17.289767927137166,3.6545910865865014,31.568370179646564,99.56596600797015,2024-01-29 06:46:33.479,58.431629820353436,773.0064648781037,120.20335805433777
39,59181.1177203851,59110.277389742565,22496788.940196738,8904816.079086637,59141.65668869565,59132.75198997893,10403223.36181097,8897534.618682027,39.46103168944683,-22.474600236368133,18395.60485517606,7281.460404609346,380.132711084365,175.9291886010284,0.006646,2024-01-29T06:46:34.323,0,1.9038675455640828,-16.224582801805983,-17.303104682323806,4.852308644246064,31.38578468598666,99.33647596164838,2024-01-29 06:46:34.323,58.614215314013336,777.6400887730364,120.43185503001067
